Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,CCI,ADX
2010-12-14,2928.300048828125,2933.406005859375,2912.419921875,2927.076904296875,2927.076904296875,121000,-13.939726171091934,54.57939081953335,229.94900638746057,24.768967853012608
2010-12-15,2927.263916015625,2939.050048828125,2905.64892578125,2911.4140625,2911.4140625,109400,-10.014312663062356,52.57479881029175,171.46330770738402,23.622756207471532
2010-12-16,2908.864990234375,2921.27490234375,2891.85791015625,2898.137939453125,2898.137939453125,87600,-7.883786964920091,50.86934923386964,110.66226316172937,22.801878527886803
2010-12-17,2896.77001953125,2898.81298828125,2881.00390625,2893.739990234375,2893.739990234375,73600,-6.4755615041685815,50.2874013641959,69.3805229770634,22.232187389572726
2010-12-21,2857.589111328125,2908.166015625,2846.633056640625,2904.114990234375,2904.114990234375,106800,-4.470820057663332,51.691425902401704,56.06175071516489,22.27940792076249
2010-12-22,2910.72998046875,2917.197998046875,2867.049072265625,2877.89990234375,2877.89990234375,98400,-4.9404362483123805,48.002341821941606,52.04855469882124,22.094115887275684
2010-12-23,2874.201904296875,2893.7099609375,2849.8359375,2855.219970703125,2855.219970703125,89000,-7.061293209488213,45.00952861018626,-2.7050105013985903,22.21377700357379
2010-12-24,2841.344970703125,2853.486083984375,2813.49609375,2835.156982421875,2835.156982421875,81200,-10.242929002537949,42.48603641518174,-76.9113271498158,22.88916779228273
2010-12-27,2842.806884765625,2876.81103515625,2774.5380859375,2781.402099609375,2781.402099609375,97800,-16.90707386244867,36.57001634080997,-119.31092793265096,24.03786832260488
2010-12-28,2768.031005859375,2775.14892578125,2730.406982421875,2732.989990234375,2732.989990234375,84400,-25.797531422350403,32.21877461468111,-220.3637548202581,25.607247888329457
2010-12-29,2735.47607421875,2753.02490234375,2721.47900390625,2751.527099609375,2751.527099609375,64000,-30.99025689466862,35.38884044751137,-196.84357798988705,27.15905101684128
2010-12-30,2751.971923828125,2768.1259765625,2724.541015625,2759.574951171875,2759.574951171875,73200,-34.06347237489308,36.77143493085239,-158.10406357251838,28.15024952102763
2010-12-31,2759.162109375,2808.926025390625,2758.131103515625,2808.076904296875,2808.076904296875,83400,-32.21397288789012,44.48198197769849,-81.18303237492893,27.956484827053735
2011-01-04,2825.3291015625,2855.39599609375,2810.10791015625,2852.64794921875,2852.64794921875,110000,-26.842299075099163,50.46060088999499,-9.317512358261189,26.706284048703008
2011-01-05,2833.115966796875,2850.492919921875,2824.2958984375,2839.220947265625,2839.220947265625,104400,-23.39892745079578,48.75720104151795,-10.23944955878567,25.545383325948762
2011-01-06,2838.43505859375,2853.875,2816.950927734375,2824.197021484375,2824.197021484375,84800,-21.632964531674588,46.851407336501836,-17.930495230227233,24.604459474669024
2011-01-07,2820.6650390625,2868.0048828125,2807.8701171875,2838.801025390625,2838.801025390625,113200,-18.83785407509322,48.940634803984736,-6.670712445502972,23.38956913083206
2011-01-10,2832.6220703125,2847.35791015625,2786.861083984375,2791.80908203125,2791.80908203125,90800,-20.181921374814465,43.07333113489565,-49.95443351648725,22.68205227799941
2011-01-11,2783.47607421875,2810.761962890625,2770.337890625,2804.047119140625,2804.047119140625,80600,-20.028718476984523,44.9251369242269,-66.06176220913028,22.341527308760085
2011-01-12,2811.784912109375,2828.468017578125,2788.1298828125,2821.304931640625,2821.304931640625,79200,-18.303748617123347,47.51782434473247,-35.597147686597154,21.555364021214555
2011-01-13,2830.533935546875,2837.52587890625,2810.8740234375,2827.7119140625,2827.7119140625,74800,-16.232588464010405,48.48735830563036,-9.353247331476608,20.588181727022413
2011-01-14,2817.048095703125,2817.048095703125,2780.43798828125,2791.343994140625,2791.343994140625,76800,-17.326042486376082,43.56738952143394,-51.5274860041973,20.33009790831409
2011-01-17,2772.449951171875,2780.94189453125,2698.781005859375,2706.659912109375,2706.659912109375,92600,-24.740714802843286,34.730282002821426,-154.11298610783163,21.39292926155224
2011-01-18,2696.14697265625,2715.406005859375,2683.366943359375,2708.97900390625,2708.97900390625,60400,-30.082986761545726,35.11840640411255,-173.5802093145518,22.577637034660988
2011-01-19,2707.81591796875,2759.60205078125,2700.81103515625,2758.096923828125,2758.096923828125,78400,-30.007462783723895,42.86747240262498,-99.46815110980187,22.528699012807106
2011-01-20,2752.799072265625,2752.799072265625,2676.12890625,2677.652099609375,2677.652099609375,86000,-36.02357712300909,35.408511291078284,-140.03843693350842,22.848818988372027
2011-01-21,2668.677001953125,2746.177978515625,2667.285888671875,2715.2939453125,2715.2939453125,95600,-37.32376360484341,40.615438499848125,-111.04176731973048,23.274628397636196
2011-01-24,2716.52392578125,2736.10888671875,2690.652099609375,2695.718994140625,2695.718994140625,88000,-39.47862075839794,38.86101354495254,-100.4747195781854,23.67002284909578
2011-01-25,2691.693115234375,2701.0439453125,2661.447998046875,2677.431884765625,2677.431884765625,69400,-42.175801090859295,37.24251715677848,-123.0508621068,24.475974281860914
2011-01-26,2677.172119140625,2710.738037109375,2676.76904296875,2708.81396484375,2708.81396484375,60800,-41.30492685973604,41.72770926522243,-89.50598409042628,24.935898113884075
2011-01-27,2690.824951171875,2753.0009765625,2677.2099609375,2749.14990234375,2749.14990234375,105600,-36.934224948061456,46.973419176539544,-51.34897772152973,24.211020141557952
2011-01-28,2741.31396484375,2759.43994140625,2733.291015625,2752.75,2752.75,85400,-32.80179571764029,47.42830351131648,-22.64787740723144,23.375480249552833
2011-01-31,2751.527099609375,2790.9208984375,2748.5380859375,2790.694091796875,2790.694091796875,91600,-26.163448733170753,52.092975576920786,14.961146310332083,21.840478366343955
2011-02-01,2795.071044921875,2805.049072265625,2785.2958984375,2798.9599609375,2798.9599609375,73400,-20.004920096136175,53.069875066201064,45.51402313698651,20.46350511258753
2011-02-09,2778.700927734375,2804.2080078125,2764.865966796875,2774.06494140625,2774.06494140625,87200,-16.937813233759243,49.77762022722408,30.127499481618987,19.285148335143617
2011-02-10,2769.64599609375,2819.06298828125,2760.175048828125,2818.1630859375,2818.1630859375,98000,-10.823985065771922,55.09209886686793,60.911986992615894,17.97693684671506
2011-02-11,2815.118896484375,2835.410888671875,2807.60498046875,2827.327880859375,2827.327880859375,107800,-5.179503743059286,56.131079480447916,100.29969566349365,17.139027658571674
2011-02-14,2828.571044921875,2906.260009765625,2828.571044921875,2899.134033203125,2899.134033203125,154200,5.029962480140512,63.29614208599777,165.33323108693384,17.694539526416644
2011-02-15,2900.427001953125,2934.467041015625,2892.636962890625,2899.237060546875,2899.237060546875,152400,12.979729223970935,63.3054027195121,179.25219462829574,18.63226140924743
2011-02-16,2893.681884765625,2924.18798828125,2882.549072265625,2923.89599609375,2923.89599609375,127800,21.027356383429378,65.5460549003619,160.07086659783897,19.22821356361779
2011-02-17,2929.2548828125,2939.283935546875,2905.031982421875,2926.964111328125,2926.964111328125,130400,27.337599317560034,65.82566599820787,156.63485842646207,20.017602875556346
2011-02-18,2924.22998046875,2924.22998046875,2890.261962890625,2899.7919921875,2899.7919921875,113800,29.802405795276172,61.096664265119834,118.99234495241505,20.32715047469366
2011-02-21,2886.5400390625,2932.820068359375,2884.19091796875,2932.24609375,2932.24609375,118800,33.98282460422388,64.38750855341789,113.02011756606116,20.764325020317198
2011-02-22,2941.318115234375,2944.4130859375,2851.6201171875,2855.51611328125,2855.51611328125,153000,30.74990272649984,52.97736678467286,74.54042783806001,20.252152756359155
2011-02-23,2844.989990234375,2868.48388671875,2839.195068359375,2862.635009765625,2862.635009765625,111000,28.434449661777307,53.79546657733171,44.79536019222826,19.451304564030494
2011-02-24,2861.39306640625,2881.537109375,2854.56298828125,2878.60302734375,2878.60302734375,109800,27.57011091745153,55.65896146371455,51.81650115234343,18.98954065556681
2011-02-25,2876.777099609375,2890.323974609375,2848.64990234375,2878.56494140625,2878.56494140625,100000,26.57569494990321,55.65319602901117,47.30522175177288,18.750279641717917
2011-02-28,2880.169921875,2906.1689453125,2861.81689453125,2905.052978515625,2905.052978515625,118800,27.6067430074163,58.84604480147138,59.09429263581066,18.864979379280012
2011-03-01,2906.284912109375,2931.580078125,2901.552001953125,2918.919921875,2918.919921875,136600,29.20613234601751,60.4513703287588,80.69917286748898,19.47240337565099
2011-03-02,2905.513916015625,2924.962890625,2883.56591796875,2913.80810546875,2913.80810546875,133400,29.71860151797273,59.52951438477569,66.18340246344843,19.464221942864146
2011-03-03,2918.73095703125,2937.556884765625,2900.760986328125,2902.97802734375,2902.97802734375,150400,28.917497326279317,57.52791762400836,71.01829986278887,19.71744876952558
2011-03-04,2902.18994140625,2944.458984375,2898.083984375,2942.305908203125,2942.305908203125,118200,31.097574312153483,62.46363318229707,90.47897715536203,20.09573137662537
2011-03-07,2952.720947265625,3000.428955078125,2952.720947265625,2996.2109375,2996.2109375,160200,36.7513398226356,67.9597492916971,171.29826181561506,21.439015634640572
2011-03-08,2996.72705078125,3001.625,2976.60009765625,2999.94189453125,2999.94189453125,126600,41.05973570003471,68.30565764786755,173.94286496799407,22.704873388556937
2011-03-09,3002.5458984375,3012.0439453125,2989.342041015625,3002.154052734375,3002.154052734375,124800,44.14381078029737,68.52264975278031,180.91725168311618,24.046712965402612
2011-03-10,2995.76806640625,2995.76806640625,2954.366943359375,2957.14306640625,2957.14306640625,123800,42.46642555740118,59.58387555777961,113.44793227724334,24.063812670608804
2011-03-11,2942.4189453125,2966.97998046875,2927.68310546875,2933.7958984375,2933.7958984375,116000,38.80583484044655,55.53694141077837,51.88586097622627,23.273332554248977
2011-03-14,2923.98193359375,2939.652099609375,2914.4580078125,2937.626953125,2937.626953125,117000,35.801230124565336,56.06427329463899,20.540414015874713,22.166110149455573
2011-03-15,2927.98388671875,2927.98388671875,2850.945068359375,2896.256103515625,2896.256103515625,155000,29.738965148987063,49.26883103889255,-62.167865128508794,21.51329955875743
2011-03-16,2894.251953125,2934.01806640625,2894.251953125,2930.803955078125,2930.803955078125,130800,27.406375732662127,54.25520145287542,-2.6964817818754145,20.75079012767655
2011-03-17,2906.955078125,2935.625,2885.65087890625,2897.298095703125,2897.298095703125,137800,22.5936929551126,49.204002239369366,-30.0317804151745,20.226582841791846
2011-03-18,2920.805908203125,2930.60595703125,2900.8720703125,2906.885009765625,2906.885009765625,100600,19.33036263631857,50.62058455959975,-16.75362069241111,19.739818933470335
2011-03-21,2913.9130859375,2927.072998046875,2895.154052734375,2909.136962890625,2909.136962890625,96800,16.73297630949901,50.96650036670056,-21.061544194140293,19.422476614747076
2011-03-22,2917.68701171875,2923.39208984375,2884.7509765625,2919.14208984375,2919.14208984375,95200,15.305427618827252,52.55668457118262,-27.552916505077526,19.37532443941318
2011-03-23,2919.01611328125,2950.422119140625,2911.6259765625,2948.47705078125,2948.47705078125,112600,16.352667806405407,56.96363090388502,27.083553410061306,18.46018729481484
2011-03-24,2949.85009765625,2958.6630859375,2942.134033203125,2946.7060546875,2946.7060546875,109000,16.84552390251156,56.62168117523871,48.86086053643978,17.36208405296886
2011-03-25,2948.5419921875,2985.0830078125,2946.697021484375,2977.81396484375,2977.81396484375,136400,19.52123562671204,61.045159890378116,87.66316763346549,16.646893500612226
2011-03-28,2985.35595703125,3005.781982421875,2979.196044921875,2984.0048828125,2984.0048828125,156000,21.88898914458423,61.87832691898407,118.33479159352794,16.503579245202154
2011-03-29,2979.864990234375,2994.174072265625,2953.5400390625,2958.076904296875,2958.076904296875,168600,21.42629074686056,56.434393523521486,61.65304187151837,15.592108283995433
2011-03-30,2955.452880859375,2968.181884765625,2935.7470703125,2955.77099609375,2955.77099609375,126400,20.635656410539013,55.96283888923003,22.02783075421182,14.702250214246845
2011-03-31,2954.653076171875,2961.6298828125,2914.384033203125,2928.111083984375,2928.111083984375,109000,17.574560663550074,50.51072156812512,-25.228435863122048,14.422179840262265
2011-04-01,2932.48095703125,2967.846923828125,2924.39404296875,2967.409912109375,2967.409912109375,99800,18.11093563341865,56.93086965373061,17.3952454681928,13.971059256198158
2011-04-06,2964.2119140625,3005.238037109375,2963.89892578125,3001.360107421875,3001.360107421875,141600,21.033057693048704,61.56919078465188,107.19661685195837,13.438359369173181
2011-04-07,3003.2041015625,3012.2880859375,2990.31103515625,3007.908935546875,3007.908935546875,124800,23.605190237567513,62.410143121563806,135.9751918884871,13.122174786000427
2011-04-08,3005.367919921875,3031.096923828125,2998.340087890625,3030.02099609375,3030.02099609375,114400,27.11531383900592,65.180671185047,167.43769549932043,13.292036472028338
2011-04-11,3037.909912109375,3059.56689453125,3019.885009765625,3022.74609375,3022.74609375,147200,28.97607016212396,63.52185713741322,172.22598198608293,14.078308386159545
2011-04-12,3012.794921875,3039.1240234375,3003.445068359375,3021.368896484375,3021.368896484375,146000,29.99385416432233,63.19398216515253,124.05070231860788,14.268414602612712
2011-04-13,3006.830078125,3050.40087890625,2994.465087890625,3050.39697265625,3050.39697265625,128200,32.76508298699946,67.05404175732752,123.38795633356642,14.700652601145956
2011-04-14,3049.6669921875,3058.239013671875,3036.72607421875,3042.635009765625,3042.635009765625,129400,33.94369447802728,65.08834554364063,131.55031211550096,15.279482101821886
2011-04-15,3036.344970703125,3062.530029296875,3020.156005859375,3050.52587890625,3050.52587890625,128600,35.109756352836484,66.17397197274707,113.4220932589124,15.235548608569744
2011-04-18,3040.531005859375,3067.4560546875,3037.18896484375,3057.3291015625,3057.3291015625,137400,36.16593363071752,67.12320741572884,115.33645471389575,15.321414140624322
2011-04-19,3038.806884765625,3038.806884765625,2996.221923828125,2999.041015625,2999.041015625,141800,31.931513718023325,53.31790787847775,41.98783562828017,14.357890786055915
2011-04-20,3005.97509765625,3019.123046875,2992.672119140625,3007.037109375,3007.037109375,119800,28.887921393627494,54.69450476202175,27.737173314081343,13.56437701506979
2011-04-21,3021.77001953125,3035.470947265625,3012.5439453125,3026.6669921875,3026.6669921875,121600,27.740050008917024,57.97114347472046,56.2902087101184,12.856003750996424
2011-04-22,3025.697998046875,3032.965087890625,3004.465087890625,3010.51708984375,3010.51708984375,118600,25.236283352347073,54.48012121398856,33.07611929827325,11.944110082513406
2011-04-25,3003.031005859375,3003.610107421875,2964.64306640625,2964.950927734375,2964.950927734375,117400,19.352142318077313,46.05338265721363,-58.39182824014161,12.186441003650613
2011-04-26,2956.948974609375,2970.278076171875,2931.501953125,2938.98095703125,2938.98095703125,95200,12.449844502168617,42.060306610796346,-122.3323025947721,13.145424544405895
2011-04-27,2946.326904296875,2961.133056640625,2907.662109375,2925.407958984375,2925.407958984375,105400,5.817436460299632,40.1032017154506,-134.77696453752662,14.492550720175569
2011-04-28,2937.947021484375,2953.193115234375,2884.839111328125,2887.04296875,2887.04296875,105200,-2.5056452602639183,35.12771512749926,-157.83689439490678,16.138759499232595
2011-04-29,2886.62890625,2913.555908203125,2871.010009765625,2911.510009765625,2911.510009765625,87600,-7.046237122589446,40.22141319663096,-156.49145873132244,17.892388212643763
2011-05-03,2911.510009765625,2933.4599609375,2890.22509765625,2932.18798828125,2932.18798828125,96400,-8.873856539147255,44.20847998541294,-119.11035544910287,18.792147624468036
2011-05-04,2916.844970703125,2916.969970703125,2860.074951171875,2866.01708984375,2866.01708984375,111400,-15.483215711929915,35.946129147895604,-157.05864501253384,20.15277306919281
2011-05-05,2854.76806640625,2880.125,2849.909912109375,2872.404052734375,2872.404052734375,91000,-19.97554035218627,37.166801924534305,-145.0476095673993,21.5804063247374
2011-05-06,2842.763916015625,2881.7060546875,2834.4560546875,2863.885986328125,2863.885986328125,91000,-23.947030306706893,36.176624027487556,-130.48192831723833,23.15017144074499
2011-05-09,2868.235107421875,2885.177978515625,2861.4189453125,2872.4599609375,2872.4599609375,81600,-26.10173209361301,37.9680518308947,-101.20870051603202,24.468101788374543
2011-05-10,2876.97998046875,2891.033935546875,2865.10400390625,2890.634033203125,2890.634033203125,81200,-26.042649585314393,41.70329020600561,-81.96315054635637,25.447629430335873
2011-05-11,2890.35302734375,2897.14111328125,2868.34912109375,2883.419921875,2883.419921875,92400,-26.275062203730613,40.656761942766366,-73.80838225397778,26.09654636759003
2011-05-12,2864.97607421875,2876.447998046875,2843.096923828125,2844.0830078125,2844.0830078125,100200,-29.29570840031056,35.43501949001487,-95.15038390704285,27.19113511449037
2011-05-13,2846.31103515625,2871.991943359375,2832.25390625,2871.031005859375,2871.031005859375,93200,-29.178759469101806,41.02325104352212,-84.67951522001594,28.40167500716098
2011-05-16,2864.376953125,2877.091064453125,2846.305908203125,2849.06689453125,2849.06689453125,84600,-30.506734179155046,38.12671727861627,-80.48151782400863,29.28938103222784
2011-05-17,2846.447021484375,2869.22998046875,2821.202880859375,2852.77294921875,2852.77294921875,94800,-30.903875425018214,38.910504056919905,-88.07516395929926,30.57228887439555
2011-05-18,2846.72509765625,2877.427001953125,2843.676025390625,2872.77099609375,2872.77099609375,76800,-29.267559266648732,43.099152862215774,-61.836370649647804,31.376975362050505
2011-05-19,2879.386962890625,2884.14111328125,2856.8291015625,2859.573974609375,2859.573974609375,77000,-28.704765594125547,41.096589727899726,-54.48911476966965,31.806026962029843
2011-05-20,2858.31103515625,2866.762939453125,2850.445068359375,2858.458984375,2858.458984375,70800,-28.025655634701252,40.92357984054581,-65.04835156523943,32.34377423713382
2011-05-23,2853.285888671875,2853.285888671875,2771.116943359375,2774.569091796875,2774.569091796875,98600,-33.86627993899492,30.514816053773373,-187.31975803028044,34.11811718062618
2011-05-24,2766.05908203125,2771.748046875,2744.777099609375,2767.055908203125,2767.055908203125,74800,-38.655669410646624,29.784165005755597,-257.43334304006504,36.05685700891701
2011-05-25,2764.56005859375,2771.177001953125,2737.330078125,2741.740966796875,2741.740966796875,74400,-43.98694515548004,27.403274996734567,-244.65462460086704,37.9350615211972
2011-05-26,2755.39404296875,2764.889892578125,2734.535888671875,2736.527099609375,2736.527099609375,78800,-48.07851589752363,26.925865237885745,-199.9167315024314,39.70937267486287
2011-05-27,2739.386962890625,2746.842041015625,2708.548095703125,2709.947021484375,2709.947021484375,82600,-52.856607287757015,24.57531820559872,-185.2289580143635,41.62630172133279
2011-05-30,2704.485107421875,2728.06201171875,2689.2060546875,2706.361083984375,2706.361083984375,65200,-56.28382937654078,24.267527183002443,-162.90646148776264,43.585760022229145
2011-05-31,2707.55908203125,2744.93408203125,2702.094970703125,2743.471923828125,2743.471923828125,68000,-55.367154850285715,33.54382887600785,-113.44327947242813,44.609484156628056
2011-06-01,2737.056884765625,2744.55908203125,2726.4951171875,2743.572021484375,2743.572021484375,68600,-54.01001283177766,33.56746527756563,-90.3540238654607,45.5600851385699
2011-06-02,2715.31591796875,2727.9951171875,2676.5380859375,2705.180908203125,2705.180908203125,86000,-55.393765155020446,29.2678608092032,-113.54360102835845,46.997477177022844
2011-06-03,2701.77294921875,2732.427001953125,2701.25,2728.02001953125,2728.02001953125,68000,-54.02471020084431,34.632094683458504,-84.7926160050857,48.127167246437175
2011-06-07,2720.969970703125,2745.77001953125,2717.31298828125,2744.300048828125,2744.300048828125,65000,-51.037730789122634,38.228273788387774,-62.036069159829715,48.55765697899086
2011-06-08,2742.0419921875,2754.1220703125,2715.25,2750.2880859375,2750.2880859375,74200,-47.63820001863132,39.54567514004901,-52.13545756940323,48.576299060673236
2011-06-09,2743.5390625,2747.33203125,2702.695068359375,2703.344970703125,2703.344970703125,83400,-48.176614447699194,33.51177750791456,-70.83542506449943,48.7875748022473
2011-06-10,2696.1298828125,2707.741943359375,2672.320068359375,2705.14306640625,2705.14306640625,73400,-47.90599003321313,33.92763485287102,-91.02595267874021,49.404196970738134
2011-06-13,2687.653076171875,2703.423095703125,2669.39599609375,2700.37890625,2700.37890625,63000,-47.52807211372192,33.33275522035787,-91.94302486930519,50.01459204543212
2011-06-14,2696.222900390625,2735.552001953125,2691.6708984375,2730.0400390625,2730.0400390625,83000,-44.324221871371265,40.34574209533031,-52.61448200392505,49.13432894490824
2011-06-15,2717.677001953125,2730.47607421875,2705.072021484375,2705.430908203125,2705.430908203125,74800,-43.272085005076406,36.87942794178504,-57.95124396964836,48.31694178013607
2011-06-16,2685.632080078125,2691.944091796875,2663.1201171875,2664.281982421875,2664.281982421875,71000,-45.237167465542825,31.938272224761363,-128.02808595699227,48.28180028628954
2011-06-17,2661.4140625,2675.027099609375,2641.39208984375,2642.818115234375,2642.818115234375,64400,-47.97345603538906,29.70276825625561,-168.16273649180602,48.55913056986952
2011-06-20,2635.833984375,2637.883056640625,2610.989990234375,2621.2529296875,2621.2529296875,60000,-51.29086551652472,27.61161552029121,-226.53715641753942,49.197178848366825
2011-06-21,2628.02197265625,2648.02392578125,2618.806884765625,2646.48291015625,2646.48291015625,64800,-51.29281620632855,33.5095070235715,-165.43419886186106,49.35692579193174
2011-06-22,2648.533935546875,2657.72509765625,2633.47412109375,2649.321044921875,2649.321044921875,58400,-50.48340709360309,34.1593712739642,-124.38779533104963,49.09294357245539
2011-06-23,2640.659912109375,2693.4169921875,2630.3359375,2688.2490234375,2688.2490234375,73800,-46.16857936479573,42.46560531262432,-62.86718459238965,47.482614427838335
2011-06-24,2678.052001953125,2759.7099609375,2674.302978515625,2746.2109375,2746.2109375,125800,-37.638136240489985,52.14601715033909,64.22768313971099,44.108102096067704
2011-06-27,2746.787109375,2769.0419921875,2743.49609375,2758.22998046875,2758.22998046875,101600,-29.567031946271072,53.87893304019955,122.55807662192562,41.15918341849329
2011-06-28,2759.712890625,2763.280029296875,2736.39794921875,2759.201904296875,2759.201904296875,88200,-22.82903856768735,54.0239231336459,103.14948537713917,38.241575313520364
2011-06-29,2757.39990234375,2759.23095703125,2727.2529296875,2728.48291015625,2728.48291015625,88200,-19.7403419937732,48.801939447885196,71.79969974337645,35.72248249200023
2011-06-30,2729.991943359375,2774.364990234375,2729.991943359375,2762.075927734375,2762.075927734375,91000,-14.41567698525796,54.03443322906804,102.40250580172903,33.364257754542955
2011-07-01,2767.8330078125,2778.66796875,2752.966064453125,2759.362060546875,2759.362060546875,92000,-10.296140506532083,53.558215493265145,105.17570588813415,31.28993409618916
2011-07-04,2770.93994140625,2813.27001953125,2770.93994140625,2812.818115234375,2812.818115234375,122000,-2.686947842925747,60.87304221786291,150.06517043155634,30.22334667658604
2011-07-05,2812.721923828125,2818.14111328125,2799.110107421875,2816.35400390625,2816.35400390625,110200,3.5873560222476044,61.307164487172024,152.4107849304894,29.344735638079538
2011-07-06,2811.81494140625,2811.81494140625,2780.72900390625,2810.47900390625,2810.47900390625,103200,7.993578640007399,60.11371640055158,123.55718063027906,27.933655944845974
2011-07-07,2813.193115234375,2825.123046875,2793.89208984375,2794.26708984375,2794.26708984375,116600,10.061394342496897,56.82631380960457,111.90493169160713,26.960607657872544
2011-07-08,2797.02587890625,2807.37890625,2784.125,2797.77294921875,2797.77294921875,86200,11.846487799234183,57.369247999343685,90.73350261938526,25.73341170547891
2011-07-11,2789.4541015625,2807.322021484375,2780.6650390625,2802.69189453125,2802.69189453125,86000,13.502457081729517,58.164195361200626,82.52675664689151,24.47706144993108
2011-07-12,2783.721923828125,2783.721923828125,2752.18603515625,2754.58203125,2754.58203125,96600,10.808170906470878,48.615630303326085,36.869843057467946,23.04798088690887
2011-07-13,2756.031982421875,2797.26611328125,2756.031982421875,2795.47607421875,2795.47607421875,92000,11.83629575348823,55.32870580123348,56.60722666595196,21.503083875633173
2011-07-14,2798.2119140625,2811.7041015625,2788.98193359375,2810.444091796875,2810.444091796875,104600,13.700950004494644,57.51646761005369,77.2876337068767,20.49653708139298
2011-07-15,2803.5849609375,2821.339111328125,2794.158935546875,2820.1689453125,2820.1689453125,107400,15.781497062746439,58.92401478004496,84.7925799527393,19.83869015333209
2011-07-18,2821.35791015625,2826.958984375,2807.10791015625,2816.68798828125,2816.68798828125,108200,16.95402599691488,58.18095549608734,89.6935705283376,19.390159731715503
2011-07-19,2804.923095703125,2809.31494140625,2790.68505859375,2796.98291015625,2796.98291015625,92800,16.107550684688704,54.027494426444925,54.709555676543346,18.368521724446282
2011-07-20,2810.43603515625,2817.284912109375,2779.381103515625,2794.205078125,2794.205078125,84000,15.039202506694437,53.44823228582321,44.70477195621896,17.086459471682666
2011-07-21,2795.89599609375,2799.85205078125,2763.41796875,2765.89404296875,2765.89404296875,81800,11.772360502847732,47.82078460498446,-18.524207664187198,16.42098928771782
2011-07-22,2769.863037109375,2782.1689453125,2763.800048828125,2770.7900390625,2770.7900390625,70200,9.469274740898527,48.82427250891061,-41.935664482536524,15.803052688321888
2011-07-25,2759.6279296875,2759.6279296875,2680.7470703125,2688.74609375,2688.74609375,111200,1.012134705999415,36.24505734186659,-212.5009743539141,17.259251166472257
2011-07-26,2685.75390625,2704.93896484375,2677.118896484375,2703.02587890625,2703.02587890625,72800,-4.4862358468390084,39.18209194231735,-214.27922222160518,18.676565212865153
2011-07-27,2690.14404296875,2726.802001953125,2680.43310546875,2723.491943359375,2723.491943359375,80400,-7.110330302553393,43.21940555233557,-161.8907620650636,19.161594720606328
2011-07-28,2701.77099609375,2712.090087890625,2684.660888671875,2708.777099609375,2708.777099609375,78400,-10.25904904645995,41.10651191540295,-157.04732531465905,19.611979263508847
2011-07-29,2706.4970703125,2721.530029296875,2681.27197265625,2701.72900390625,2701.72900390625,75400,-13.17132294411249,40.09541137915613,-133.8783020155332,19.664878988918108
2011-08-01,2697.574951171875,2712.887939453125,2688.529052734375,2703.782958984375,2703.782958984375,59000,-15.139070203059418,40.554300737137204,-112.67245953820075,19.714000162512423
2011-08-02,2689.970947265625,2689.970947265625,2651.281005859375,2679.259033203125,2679.259033203125,70000,-18.464552075632582,36.91792375441744,-134.7111058655397,20.654010736499664
2011-08-03,2659.117919921875,2688.06494140625,2654.364013671875,2678.485107421875,2678.485107421875,64000,-20.9213020144648,36.80576277066462,-115.0337916389435,21.526877698059245
2011-08-04,2683.19091796875,2698.81494140625,2675.533935546875,2684.0390625,2684.0390625,58800,-22.164636153876472,38.25550410783979,-86.05638370042061,21.862934643176857
2011-08-05,2620.277099609375,2644.5810546875,2605.135986328125,2626.423095703125,2626.423095703125,78600,-27.482315396141985,30.451079155948563,-146.65240683487616,23.54843750361477
2011-08-08,2599.2890625,2614.18994140625,2497.91796875,2526.81591796875,2526.81591796875,110400,-39.281271255404135,22.068855351181227,-209.3814485935617,26.280266702498125
2011-08-09,2468.031982421875,2537.408935546875,2437.679931640625,2526.070068359375,2526.070068359375,103800,-48.13731560109636,22.019976753764738,-220.77728207187798,29.235609451610845
2011-08-10,2562.39306640625,2579.156005859375,2544.951904296875,2549.176025390625,2549.176025390625,100400,-52.68402823866336,27.38558715568827,-144.5444670631124,30.749607518478793
2011-08-11,2508.85693359375,2582.155029296875,2505.011962890625,2581.508056640625,2581.508056640625,95600,-53.06668632235642,34.20749586334159,-126.96451353776028,32.49434849812449
2011-08-12,2593.39501953125,2605.447021484375,2585.845947265625,2593.173095703125,2593.173095703125,97200,-51.83119667556457,36.52450146975393,-79.74878392800073,33.4859658033313
2011-08-15,2598.137939453125,2627.10400390625,2584.406982421875,2626.77001953125,2626.77001953125,88600,-47.59245506087109,42.77525707735216,-54.627084506179884,33.845000656598735
2011-08-16,2627.85400390625,2636.360107421875,2601.5009765625,2608.166015625,2608.166015625,85200,-45.21321957679902,40.40263958096374,-44.55131775346085,33.93962726703068
2011-08-17,2603.9609375,2617.1650390625,2596.0390625,2601.260986328125,2601.260986328125,70200,-43.384724374193866,39.52631456411575,-47.63747822723677,34.09743830564277
2011-08-18,2601.989990234375,2603.485107421875,2556.85888671875,2559.471923828125,2559.471923828125,71000,-44.791330276720146,34.6307858383623,-72.51879047270971,34.72053336122275
2011-08-19,2519.64501953125,2538.27197265625,2513.75390625,2534.35791015625,2534.35791015625,70600,-47.38632652999786,32.06082691638912,-111.26069577370198,35.74904797214002
2011-08-22,2534.570068359375,2553.4150390625,2507.781982421875,2515.863037109375,2515.863037109375,61200,-50.35480262356987,30.278768430549206,-104.72490192054521,36.27793400174741
